Area Type, Area, Area Name, Standard Occupational Code, Occupational Title, Employment,Mean Wage, Median Wage, Entry Wage, Experienced Wage                                                                                                                                                                                                                                             
1,36,New York State, 00-0000,"Total, All Occupations",9097650,$59940,$43520,$23450,$78180
1,36,New York State, 11-0000,Management Occupations,471790,$152300,$129040,$72240,$192330
1,36,New York State, 11-1011,Chief Executives,15410,$223890,,$116080,$277800
1,36,New York State, 11-1021,General and Operations Managers,162890,$152030,$124970,$62310,$196890
1,36,New York State, 11-1031,Legislators,6530,$90710,$92140,$78620,$96750
1,36,New York State, 11-2011,Advertising and Promotions Managers,5140,$169940,$150490,$88560,$210630
1,36,New York State, 11-2021,Marketing Managers,16510,$192300,$177560,$110030,$233440
1,36,New York State, 11-2022,Sales Managers,20180,$201040,$186140,$106150,$248490
1,36,New York State, 11-2031,Public Relations and Fundraising Managers,6050,$161160,$143500,$84800,$199340
1,36,New York State, 11-3011,Administrative Services Managers,18510,$130760,$120140,$75920,$158180
1,36,New York State, 11-3021,Computer and Information Systems Managers,25990,$178930,$162210,$106420,$215180
1,36,New York State, 11-3031,Financial Managers,40250,$197490,$179360,$102120,$245170
1,36,New York State, 11-3051,Industrial Production Managers,4780,$130430,$118600,$77120,$157080
1,36,New York State, 11-3061,Purchasing Managers,3890,$138640,$127750,$79350,$168280
1,36,New York State, 11-3071,"Transportation, Storage, and Distribution Managers",3340,$121100,$106660,$74570,$144370
1,36,New York State, 11-3111,Compensation and Benefits Managers,1490,$152270,$139900,$94240,$181280
1,36,New York State, 11-3121,Human Resources Managers,10090,$145720,$126260,$81410,$177880
1,36,New York State, 11-3131,Training and Development Managers,3040,$143220,$130800,$82140,$173760
1,36,New York State, 11-9013,"Farmers, Ranchers, and Other Agricultural Managers",n/a,$76900,$78630,$49680,$90500
1,36,New York State, 11-9021,Construction Managers,12630,$123310,$112420,$69080,$150430
1,36,New York State, 11-9031,"Education Administrators, Preschool and Childcare Center/Program",4860,$68370,$60870,$38110,$83500
1,36,New York State, 11-9032,"Education Administrators, Elementary and Secondary School",19260,$123070,$120210,$82410,$143400
1,36,New York State, 11-9033,"Education Administrators, Postsecondary",11380,$116730,$100430,$64310,$142940
1,36,New York State, 11-9039,"Education Administrators, All Other",1420,$96480,$85080,$49920,$119770
1,36,New York State, 11-9041,Architectural and Engineering Managers,7430,$159640,$146930,$105270,$186830
1,36,New York State, 11-9051,Food Service Managers,6010,$70410,$65000,$42090,$84570
1,36,New York State, 11-9061,Funeral Service Managers,520,$125210,$100770,$48170,$163730
1,36,New York State, 11-9071,Gaming Managers,n/a,$86640,$70760,$55450,$102240
1,36,New York State, 11-9081,Lodging Managers,560,$75310,$62520,$43660,$91130
1,36,New York State, 11-9111,Medical and Health Services Managers,26010,$138460,$120560,$80980,$167210
1,36,New York State, 11-9121,Natural Sciences Managers,1900,$153250,$130740,$89720,$185010
1,36,New York State, 11-9131,Postmasters and Mail Superintendents,880,$75230,$74880,$62040,$81830
1,36,New York State, 11-9141,"Property, Real Estate, and Community Association Managers",7510,$117640,$94890,$66480,$143220
1,36,New York State, 11-9151,Social and Community Service Managers,11960,$90200,$87170,$60470,$105060
1,36,New York State, 11-9161,Emergency Management Directors,600,$95480,$86660,$60380,$113020
1,36,New York State, 11-9199,"Managers, All Other",14640,$124110,$110130,$66260,$153030
1,36,New York State, 13-0000,Business and Financial Operations Occupations,523410,$94490,$78890,$48780,$117350
1,36,New York State, 13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",3050,$99500,$65270,$43310,$127600
1,36,New York State, 13-1021,"Buyers and Purchasing Agents, Farm Products",300,$69620,$58410,$36120,$86370
1,36,New York State, 13-1022,"Wholesale and Retail Buyers, Except Farm Products",8120,$73560,$63820,$38640,$91020
1,36,New York State, 13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",14750,$70510,$66080,$46660,$82440
1,36,New York State, 13-1031,"Claims Adjusters, Examiners, and Investigators",20520,$68610,$66290,$45330,$80240
1,36,New York State, 13-1032,"Insurance Appraisers, Auto Damage",810,$68570,$64310,$52080,$76820
1,36,New York State, 13-1041,Compliance Officers,21130,$78510,$72590,$49270,$93130
1,36,New York State, 13-1051,Cost Estimators,9850,$74620,$66540,$41170,$91350
1,36,New York State, 13-1071,Human Resources Specialists,31580,$76900,$69710,$47470,$91610
1,36,New York State, 13-1075,Labor Relations Specialists,8120,$83080,$73770,$50760,$99240
1,36,New York State, 13-1081,Logisticians,2960,$77570,$72650,$51940,$90380
1,36,New York State, 13-1111,Management Analysts,40000,$109670,$93630,$58490,$135260
1,36,New York State, 13-1121,"Meeting, Convention, and Event Planners",9150,$65600,$58960,$36960,$79920
1,36,New York State, 13-1131,Fundraisers,6850,$64070,$60610,$39090,$76570
1,36,New York State, 13-1141,"Compensation, Benefits, and Job Analysis Specialists",8910,$74980,$71700,$51130,$86900
1,36,New York State, 13-1151,Training and Development Specialists,18970,$68380,$63450,$38100,$83520
1,36,New York State, 13-1161,Market Research Analysts and Marketing Specialists,56840,$79310,$73480,$45330,$96300
1,36,New York State, 13-1199,"Business Operations Specialists, All Other",23420,$95550,$79690,$53240,$116710
1,36,New York State, 13-2011,Accountants and Auditors,108810,$95060,$82090,$53310,$115940
1,36,New York State, 13-2021,Appraisers and Assessors of Real Estate,3370,$58700,$50720,$34870,$70610
1,36,New York State, 13-2031,Budget Analysts,3430,$77320,$74600,$53830,$89060
1,36,New York State, 13-2041,Credit Analysts,7630,$121950,$103290,$60620,$152620
1,36,New York State, 13-2051,Financial Analysts,49020,$132270,$103920,$67820,$164500
1,36,New York State, 13-2052,Personal Financial Advisors,27790,$158380,$134980,$58970,$208090
1,36,New York State, 13-2053,Insurance Underwriters,7870,$95680,$81730,$52740,$117160
1,36,New York State, 13-2061,Financial Examiners,5140,$115130,$102690,$64260,$140560
1,36,New York State, 13-2071,Credit Counselors,1910,$55390,$49830,$37860,$64160
1,36,New York State, 13-2072,Loan Officers,11250,$103720,$81360,$42990,$134090
1,36,New York State, 13-2081,"Tax Examiners and Collectors, and Revenue Agents",5270,$67810,$61840,$45860,$78780
1,36,New York State, 13-2082,Tax Preparers,2380,$58880,$45730,$25520,$75560
1,36,New York State, 13-2099,"Financial Specialists, All Other",4230,$102470,$86110,$52200,$127610
1,36,New York State, 15-0000,Computer and Mathematical Occupations,245130,$94450,$86400,$51940,$115700
1,36,New York State, 15-1111,Computer and Information Research Scientists,920,$147950,$129420,$88790,$177530
1,36,New York State, 15-1121,Computer Systems Analysts,38220,$99330,$91680,$60970,$118510
1,36,New York State, 15-1122,Information Security Analysts,5150,$117140,$110910,$69170,$141130
1,36,New York State, 15-1131,Computer Programmers,17790,$89550,$80670,$52590,$108040
1,36,New York State, 15-1132,"Software Developers, Applications",49360,$114720,$108680,$70260,$136950
1,36,New York State, 15-1133,"Software Developers, Systems Software",19010,$113140,$109170,$72480,$133470
1,36,New York State, 15-1134,Web Developers,11430,$81950,$75140,$47580,$99130
1,36,New York State, 15-1141,Database Administrators,6660,$92790,$89130,$56000,$111190
1,36,New York State, 15-1142,Network and Computer Systems Administrators,24600,$91300,$86050,$57820,$108040
1,36,New York State, 15-1143,Computer Network Architects,8170,$109290,$103220,$58540,$134670
1,36,New York State, 15-1151,Computer User Support Specialists,40260,$57220,$53230,$36170,$67740
1,36,New York State, 15-1152,Computer Network Support Specialists,10930,$77900,$71740,$45380,$94160
1,36,New York State, 15-1199,"Computer Occupations, All Other",3370,$88040,$87130,$53230,$105450
1,36,New York State, 15-2011,Actuaries,2410,$144360,$124270,$75910,$178580
1,36,New York State, 15-2021,Mathematicians,n/a,$84570,$80100,$65860,$93930
1,36,New York State, 15-2031,Operations Research Analysts,5700,$107790,$94900,$56550,$133400
1,36,New York State, 15-2041,Statisticians,1040,$88720,$85790,$58370,$103890
1,36,New York State, 15-2091,Mathematical Technicians,n/a,$65150,$52480,$34710,$80360
1,36,New York State, 17-0000,Architecture and Engineering Occupations,112570,$83940,$78760,$51080,$100370
1,36,New York State, 17-1011,"Architects, Except Landscape and Naval",12550,$92830,$82260,$56230,$111130
1,36,New York State, 17-1012,Landscape Architects,1470,$74750,$70970,$50430,$86910
1,36,New York State, 17-1021,Cartographers and Photogrammetrists,n/a,$77190,$73950,$51200,$90190
1,36,New York State, 17-1022,Surveyors,1680,$74610,$71870,$48390,$87730
1,36,New York State, 17-2011,Aerospace Engineers,380,$108900,$107010,$78660,$124020
1,36,New York State, 17-2031,Biomedical Engineers,780,$100740,$88380,$64060,$119080
1,36,New York State, 17-2041,Chemical Engineers,1130,$97860,$94850,$67400,$113090
1,36,New York State, 17-2051,Civil Engineers,15450,$93190,$88540,$63940,$107810
1,36,New York State, 17-2061,Computer Hardware Engineers,1630,$110650,$110550,$76220,$127860
1,36,New York State, 17-2071,Electrical Engineers,11270,$99820,$95820,$66940,$116260
1,36,New York State, 17-2072,"Electronics Engineers, Except Computer",3450,$99450,$95420,$66370,$115980
1,36,New York State, 17-2081,Environmental Engineers,3290,$89890,$86400,$61720,$103970
1,36,New York State, 17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1830,$90910,$89520,$61860,$105440
1,36,New York State, 17-2112,Industrial Engineers,10290,$87570,$84200,$59960,$101380
1,36,New York State, 17-2121,Marine Engineers and Naval Architects,n/a,$95030,$95790,$70500,$107290
1,36,New York State, 17-2131,Materials Engineers,1220,$94440,$91590,$61270,$111030
1,36,New York State, 17-2141,Mechanical Engineers,11320,$89240,$84900,$61800,$102970
1,36,New York State, 17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",n/a,$91640,$88740,$69370,$102780
1,36,New York State, 17-2161,Nuclear Engineers,540,$113680,$114910,$83700,$128680
1,36,New York State, 17-2199,"Engineers, All Other",2770,$100800,$100370,$65700,$118350
1,36,New York State, 17-3011,Architectural and Civil Drafters,6210,$57320,$56420,$38760,$66600
1,36,New York State, 17-3012,Electrical and Electronics Drafters,1480,$72520,$70300,$46580,$85490
1,36,New York State, 17-3013,Mechanical Drafters,3750,$56330,$54360,$37720,$65640
1,36,New York State, 17-3019,"Drafters, All Other",1050,$62140,$57590,$39360,$73520
1,36,New York State, 17-3021,Aerospace Engineering and Operations Technicians,n/a,$74630,$79040,$48700,$87590
1,36,New York State, 17-3022,Civil Engineering Technicians,1840,$57680,$57610,$37350,$67850
1,36,New York State, 17-3023,Electrical and Electronic Engineering Technicians,5880,$64450,$65140,$42710,$75330
1,36,New York State, 17-3024,Electro-Mechanical Technicians,530,$64260,$62090,$39840,$76460
1,36,New York State, 17-3025,Environmental Engineering Technicians,1220,$52210,$50260,$31070,$62780
1,36,New York State, 17-3026,Industrial Engineering Technicians,3170,$56890,$55480,$39220,$65730
1,36,New York State, 17-3027,Mechanical Engineering Technicians,1550,$61090,$55980,$40850,$71210
1,36,New York State, 17-3029,"Engineering Technicians, Except Drafters, All Other",2030,$60270,$58580,$44220,$68290
1,36,New York State, 17-3031,Surveying and Mapping Technicians,1480,$49580,$45660,$32120,$58320
1,36,New York State, 19-0000,"Life, Physical, and Social Science Occupations",67870,$75350,$66230,$38820,$93610
1,36,New York State, 19-1011,Animal Scientists,n/a,$64390,$62360,$49250,$71960
1,36,New York State, 19-1012,Food Scientists and Technologists,580,$64370,$58900,$38790,$77160
1,36,New York State, 19-1013,Soil and Plant Scientists,n/a,$66210,$59310,$37450,$80590
1,36,New York State, 19-1021,Biochemists and Biophysicists,1530,$84770,$67800,$45370,$104460
1,36,New York State, 19-1022,Microbiologists,1340,$83550,$77880,$48880,$100880
1,36,New York State, 19-1023,Zoologists and Wildlife Biologists,430,$68460,$68310,$46580,$79400
1,36,New York State, 19-1029,"Biological Scientists, All Other",620,$81820,$81560,$54580,$95440
1,36,New York State, 19-1032,Foresters,n/a,$64180,$62850,$52840,$69850
1,36,New York State, 19-1041,Epidemiologists,n/a,$86250,$80440,$61590,$98570
1,36,New York State, 19-1042,"Medical Scientists, Except Epidemiologists",9900,$93900,$75840,$49620,$116050
1,36,New York State, 19-1099,"Life Scientists, All Other",n/a,$82630,$74570,$60150,$93860
1,36,New York State, 19-2012,Physicists,1070,$124580,$114110,$63940,$154910
1,36,New York State, 19-2021,Atmospheric and Space Scientists,470,$86350,$86400,$46560,$106240
1,36,New York State, 19-2031,Chemists,4170,$84580,$75820,$50960,$101390
1,36,New York State, 19-2032,Materials Scientists,370,$93830,$95490,$47350,$117070
1,36,New York State, 19-2041,"Environmental Scientists and Specialists, Including Health",3700,$78670,$73790,$47740,$94140
1,36,New York State, 19-2042,"Geoscientists, Except Hydrologists and Geographers",940,$79680,$80340,$51110,$93970
1,36,New York State, 19-2043,Hydrologists,n/a,$88360,$79270,$53850,$105610
1,36,New York State, 19-2099,"Physical Scientists, All Other",970,$94770,$93910,$63100,$110610
1,36,New York State, 19-3011,Economists,570,$127710,$105610,$71360,$155890
1,36,New York State, 19-3022,Survey Researchers,620,$64540,$64880,$37540,$78030
1,36,New York State, 19-3031,"Clinical, Counseling, and School Psychologists",11230,$90660,$87050,$56300,$107830
1,36,New York State, 19-3039,"Psychologists, All Other",610,$120400,$106260,$57790,$151700
1,36,New York State, 19-3041,Sociologists,290,$69940,$63330,$37220,$86300
1,36,New York State, 19-3051,Urban and Regional Planners,1430,$78110,$72780,$51030,$91640
1,36,New York State, 19-3091,Anthropologists and Archeologists,n/a,$91480,$86290,$59110,$107670
1,36,New York State, 19-3092,Geographers,n/a,$65530,$50720,$43740,$76420
1,36,New York State, 19-3093,Historians,460,$33830,$29380,$27150,$37170
1,36,New York State, 19-3094,Political Scientists,n/a,$119050,$115630,$67590,$144780
1,36,New York State, 19-3099,"Social Scientists and Related Workers, All Other",2470,$81390,$78000,$51130,$96510
1,36,New York State, 19-4011,Agricultural and Food Science Technicians,930,$48330,$46310,$28910,$58050
1,36,New York State, 19-4021,Biological Technicians,3440,$44820,$42370,$31660,$51410
1,36,New York State, 19-4031,Chemical Technicians,2710,$51260,$47800,$31940,$60910
1,36,New York State, 19-4041,Geological and Petroleum Technicians,n/a,$61600,$54950,$38670,$73070
1,36,New York State, 19-4061,Social Science Research Assistants,6340,$46390,$42300,$21800,$58690
1,36,New York State, 19-4091,"Environmental Science and Protection Technicians, Including Health",2170,$51290,$48430,$32550,$60660
1,36,New York State, 19-4092,Forensic Science Technicians,720,$67530,$67620,$49580,$76510
1,36,New York State, 19-4093,Forest and Conservation Technicians,410,$39030,$36060,$28730,$44180
1,36,New York State, 19-4099,"Life, Physical, and Social Science Technicians, All Other",5120,$52060,$50400,$30620,$62780
1,36,New York State, 21-0000,Community and Social Services Occupations,175780,$52500,$48170,$30730,$63390
1,36,New York State, 21-1011,Substance Abuse and Behavioral Disorder Counselors,7590,$50910,$49210,$33870,$59420
1,36,New York State, 21-1012,"Educational, Guidance, School, and Vocational Counselors",22620,$67170,$61360,$38680,$81420
1,36,New York State, 21-1013,Marriage and Family Therapists,730,$44810,$40590,$32840,$50800
1,36,New York State, 21-1014,Mental Health Counselors,6960,$42630,$38530,$27720,$50090
1,36,New York State, 21-1015,Rehabilitation Counselors,8750,$36390,$34420,$25570,$41800
1,36,New York State, 21-1019,"Counselors, All Other",800,$55420,$53670,$35120,$65570
1,36,New York State, 21-1021,"Child, Family, and School Social Workers",22630,$58680,$54050,$37560,$69240
1,36,New York State, 21-1022,Healthcare Social Workers,12540,$60850,$59100,$41080,$70730
1,36,New York State, 21-1023,Mental Health and Substance Abuse Social Workers,11040,$57130,$53650,$39600,$65900
1,36,New York State, 21-1029,"Social Workers, All Other",8150,$64440,$63610,$48330,$72490
1,36,New York State, 21-1091,Health Educators,4890,$56000,$52250,$34320,$66840
1,36,New York State, 21-1092,Probation Officers and Correctional Treatment Specialists,4450,$67990,$67810,$51830,$76080
1,36,New York State, 21-1093,Social and Human Service Assistants,33340,$36590,$34800,$24980,$42390
1,36,New York State, 21-1094,Community Health Workers,4010,$44280,$39700,$28880,$51990
1,36,New York State, 21-1099,"Community and Social Service Specialists, All Other",14910,$53460,$49490,$39910,$60230
1,36,New York State, 21-2011,Clergy,8490,$53460,$44860,$26170,$67110
1,36,New York State, 21-2021,"Directors, Religious Activities and Education",3360,$42360,$37840,$21240,$52930
1,36,New York State, 21-2099,"Religious Workers, All Other",530,$32650,$24600,$20180,$39130
1,36,New York State, 23-0000,Legal Occupations,108310,$133190,$105330,$53850,$172860
1,36,New York State, 23-1011,Lawyers,72760,$162930,$141440,$74410,$207190
1,36,New York State, 23-1012,Judicial Law Clerks,690,$121680,$133190,$84940,$140050
1,36,New York State, 23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",1410,$98740,$94080,$78440,$108890
1,36,New York State, 23-1022,"Arbitrators, Mediators, and Conciliators",460,$76620,$77390,$41420,$94220
1,36,New York State, 23-1023,"Judges, Magistrate Judges, and Magistrates",3250,$156610,$157920,$135070,$167380
1,36,New York State, 23-2011,Paralegals and Legal Assistants,22220,$60030,$54410,$39340,$70370
1,36,New York State, 23-2091,Court Reporters,1380,$89430,$96660,$54500,$106900
1,36,New York State, 23-2093,"Title Examiners, Abstractors, and Searchers",3450,$53550,$55080,$34010,$63320
1,36,New York State, 23-2099,"Legal Support Workers, All Other",2680,$59870,$54920,$35360,$72130
1,36,New York State, 25-0000,"Education, Training, and Library Occupations",691790,$66700,$56850,$27730,$86190
1,36,New York State, 25-1011,"Business Teachers, Postsecondary",8570,$108460,$81180,$42370,$141510
1,36,New York State, 25-1021,"Computer Science Teachers, Postsecondary",3150,$105980,$89700,$46330,$135810
1,36,New York State, 25-1022,"Mathematical Science Teachers, Postsecondary",4880,$97600,$80210,$46330,$123230
1,36,New York State, 25-1031,"Architecture Teachers, Postsecondary",1010,$131050,$102410,$51190,$170980
1,36,New York State, 25-1032,"Engineering Teachers, Postsecondary",3090,$117870,$104930,$65720,$143950
1,36,New York State, 25-1041,"Agricultural Sciences Teachers, Postsecondary",360,$117060,$115530,$68260,$141460
1,36,New York State, 25-1042,"Biological Science Teachers, Postsecondary",4230,$102850,$88400,$51220,$128670
1,36,New York State, 25-1043,"Forestry and Conservation Science Teachers, Postsecondary",n/a,$73150,$63340,$44510,$87460
1,36,New York State, 25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",880,$109220,$94930,$55920,$135870
1,36,New York State, 25-1052,"Chemistry Teachers, Postsecondary",2170,$101900,$90230,$54420,$125650
1,36,New York State, 25-1053,"Environmental Science Teachers, Postsecondary",660,$99460,$82020,$55150,$121610
1,36,New York State, 25-1054,"Physics Teachers, Postsecondary",1440,$115790,$101640,$58930,$144220
1,36,New York State, 25-1061,"Anthropology and Archeology Teachers, Postsecondary",960,$112510,$103010,$57810,$139860
1,36,New York State, 25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1260,$95950,$80050,$48400,$119730
1,36,New York State, 25-1063,"Economics Teachers, Postsecondary",1480,$120650,$102740,$55830,$153060
1,36,New York State, 25-1064,"Geography Teachers, Postsecondary",250,$84730,$76380,$46850,$103670
1,36,New York State, 25-1065,"Political Science Teachers, Postsecondary",1510,$119790,$97860,$53570,$152900
1,36,New York State, 25-1066,"Psychology Teachers, Postsecondary",4370,$102670,$87150,$48250,$129870
1,36,New York State, 25-1067,"Sociology Teachers, Postsecondary",1490,$89250,$77710,$43300,$112230
1,36,New York State, 25-1069,"Social Sciences Teachers, Postsecondary, All Other",2580,$98610,$83980,$49410,$123210
1,36,New York State, 25-1071,"Health Specialties Teachers, Postsecondary",21400,$126580,$108830,$58170,$160790
1,36,New York State, 25-1072,"Nursing Instructors and Teachers, Postsecondary",4290,$92800,$84040,$48360,$115020
1,36,New York State, 25-1081,"Education Teachers, Postsecondary",5950,$80740,$66280,$40390,$100920
1,36,New York State, 25-1082,"Library Science Teachers, Postsecondary",520,$77630,$76220,$51770,$90560
1,36,New York State, 25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1810,$64400,$57330,$34760,$79210
1,36,New York State, 25-1121,"Art, Drama, and Music Teachers, Postsecondary",11860,$113910,$90730,$52050,$144840
1,36,New York State, 25-1122,"Communications Teachers, Postsecondary",2670,$94310,$78310,$46030,$118450
1,36,New York State, 25-1123,"English Language and Literature Teachers, Postsecondary",7870,$93960,$78980,$47100,$117390
1,36,New York State, 25-1124,"Foreign Language and Literature Teachers, Postsecondary",3130,$90420,$72920,$44910,$113170
1,36,New York State, 25-1125,"History Teachers, Postsecondary",2000,$93920,$79510,$44920,$118420
1,36,New York State, 25-1126,"Philosophy and Religion Teachers, Postsecondary",3640,$85530,$70160,$44390,$106100
1,36,New York State, 25-1191,Graduate Teaching Assistants,9290,$40810,$37820,$25970,$48240
1,36,New York State, 25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",1510,$76410,$64010,$40830,$94200
1,36,New York State, 25-1194,"Vocational Education Teachers, Postsecondary",4390,$66980,$65180,$41370,$79780
1,36,New York State, 25-1199,"Postsecondary Teachers, All Other",7100,$99140,$83100,$44820,$126300
1,36,New York State, 25-2011,"Preschool Teachers, Except Special Education",40000,$42400,$32550,$21690,$52750
1,36,New York State, 25-2012,"Kindergarten Teachers, Except Special Education",7400,$73550,$65460,$42790,$88930
1,36,New York State, 25-2021,"Elementary School Teachers, Except Special Education",79560,$78300,$75900,$49070,$92910
1,36,New York State, 25-2022,"Middle School Teachers, Except Special and Career/Technical Education",40350,$79000,$76560,$50310,$93350
1,36,New York State, 25-2023,"Career/Technical  Education Teachers, Middle School",1930,$73680,$67990,$48990,$86030
1,36,New York State, 25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",65880,$82500,$78810,$52100,$97700
1,36,New York State, 25-2032,"Career/Technical Education Teachers, Secondary School",4170,$73620,$69680,$50040,$85400
1,36,New York State, 25-2051,"Special Education Teachers, Preschool",4320,$69060,$61470,$38250,$84470
1,36,New York State, 25-2052,"Special Education Teachers, Kindergarten and Elementary School",21360,$73300,$68730,$47050,$86420
1,36,New York State, 25-2053,"Special Education Teachers, Middle School",11320,$79190,$75090,$54050,$91760
1,36,New York State, 25-2054,"Special Education Teachers, Secondary School",17270,$85200,$76890,$53560,$101020
1,36,New York State, 25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,5010,$70750,$68270,$42110,$85060
1,36,New York State, 25-3021,Self-Enrichment Education Teachers,34010,$53950,$45010,$26640,$67610
1,36,New York State, 25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",16090,$57670,$40220,$22740,$75140
1,36,New York State, 25-3098,Substitute teachers,43170,$37230,$33080,$24390,$43650
1,36,New York State, 25-4011,Archivists,870,$55140,$50240,$35880,$64770
1,36,New York State, 25-4012,Curators,1310,$82090,$70940,$46190,$100040
1,36,New York State, 25-4013,Museum Technicians and Conservators,920,$59770,$55860,$34040,$72630
1,36,New York State, 25-4021,Librarians,11860,$68320,$64250,$46030,$79460
1,36,New York State, 25-4031,Library Technicians,7390,$33440,$29920,$20180,$40120
1,36,New York State, 25-9011,Audio-Visual and Multimedia Collections Specialists,680,$54040,$50770,$31070,$65530
1,36,New York State, 25-9021,Farm and Home Management Advisors,n/a,$41280,$37170,$29220,$47310
1,36,New York State, 25-9031,Instructional Coordinators,11650,$71440,$64360,$45950,$84180
1,36,New York State, 25-9041,Teacher Assistants,125840,$28770,$26910,$20660,$32820
1,36,New York State, 25-9099,"Education, Training, and Library Workers, All Other",1310,$45540,$40400,$23130,$56740
1,36,New York State, 27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",206370,$78450,$62050,$33360,$100990
1,36,New York State, 27-1011,Art Directors,7960,$126030,$111330,$72870,$152610
1,36,New York State, 27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",1350,$75010,$60880,$38200,$93420
1,36,New York State, 27-1014,Multimedia Artists and Animators,1960,$74310,$64180,$46080,$88420
1,36,New York State, 27-1019,"Artists and Related Workers, All Other",330,$73730,$69450,$41470,$89860
1,36,New York State, 27-1021,Commercial and Industrial Designers,2910,$70470,$65940,$42000,$84710
1,36,New York State, 27-1022,Fashion Designers,7590,$85040,$72120,$45950,$104580
1,36,New York State, 27-1023,Floral Designers,2570,$30030,$28320,$20940,$34570
1,36,New York State, 27-1024,Graphic Designers,21440,$63550,$58650,$36530,$77060
1,36,New York State, 27-1025,Interior Designers,2970,$66600,$60960,$38000,$80900
1,36,New York State, 27-1026,Merchandise Displayers and Window Trimmers,6680,$36330,$30550,$21160,$43910
1,36,New York State, 27-1027,Set and Exhibit Designers,2210,$67260,$61520,$35810,$82990
1,36,New York State, 27-1029,"Designers, All Other",350,$71000,$62070,$37480,$87770
1,36,New York State, 27-2012,Producers and Directors,23490,$119300,$98570,$47550,$155170
1,36,New York State, 27-2022,Coaches and Scouts,9730,$48450,$38930,$24900,$60230
