Area Type, Area, Area Name, Standard Occupational Code, Occupational Title, Employment,Mean Wage, Median Wage, Entry Wage, Experienced Wage                                                                                                                                                                                                                                             
1,36,New York State, 47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",470,$39110,$36780,$26580,$45380
1,36,New York State, 47-2043,Floor Sanders and Finishers,n/a,$45830,$55290,$22780,$57350
1,36,New York State, 47-2044,Tile and Marble Setters,1890,$73310,$68680,$41020,$89450
1,36,New York State, 47-2051,Cement Masons and Concrete Finishers,7640,$68550,$68570,$39700,$82980
1,36,New York State, 47-2053,Terrazzo Workers and Finishers,n/a,$91510,$105820,$46760,$113890
1,36,New York State, 47-2061,Construction Laborers,61070,$49030,$40970,$27090,$60000
1,36,New York State, 47-2071,"Paving, Surfacing, and Tamping Equipment Operators",2030,$69860,$66890,$36630,$86480
1,36,New York State, 47-2073,Operating Engineers and Other Construction Equipment Operators,11940,$74660,$65030,$42550,$90710
1,36,New York State, 47-2081,Drywall and Ceiling Tile Installers,3110,$69520,$51720,$34810,$86880
1,36,New York State, 47-2082,Tapers,940,$62670,$57880,$37560,$75220
1,36,New York State, 47-2121,Glaziers,2760,$58470,$55220,$31900,$71750
1,36,New York State, 47-2131,"Insulation Workers, Floor, Ceiling, and Wall",800,$46760,$36720,$23710,$58290
1,36,New York State, 47-2132,"Insulation Workers, Mechanical",1110,$86200,$73440,$34750,$111920
1,36,New York State, 47-2141,"Painters, Construction and Maintenance",13370,$51960,$47240,$27850,$64010
1,36,New York State, 47-2142,Paperhangers,360,$41040,$38310,$27370,$47880
1,36,New York State, 47-2151,Pipelayers,680,$54610,$50740,$32060,$65890
1,36,New York State, 47-2152,"Plumbers, Pipefitters, and Steamfitters",28340,$78260,$70300,$43130,$95830
1,36,New York State, 47-2161,Plasterers and Stucco Masons,660,$76790,$87470,$45230,$92570
1,36,New York State, 47-2171,Reinforcing Iron and Rebar Workers,750,$86310,$87420,$46020,$106460
1,36,New York State, 47-2181,Roofers,5070,$64080,$48580,$30550,$80850
1,36,New York State, 47-2211,Sheet Metal Workers,8110,$66170,$59110,$33890,$82310
1,36,New York State, 47-2221,Structural Iron and Steel Workers,5710,$87510,$90750,$55960,$103290
1,36,New York State, 47-2231,Solar Photovoltaic Installers,700,$41950,$39410,$34510,$45670
1,36,New York State, 47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1280,$36720,$33250,$22780,$43690
1,36,New York State, 47-3012,Helpers--Carpenters,1270,$33300,$31650,$24300,$37800
1,36,New York State, 47-3013,Helpers--Electricians,5200,$34710,$32840,$22820,$40650
1,36,New York State, 47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",290,$28510,$27310,$22190,$31680
1,36,New York State, 47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3020,$39480,$37330,$24940,$46750
1,36,New York State, 47-3016,Helpers--Roofers,n/a,$26740,$24720,$22430,$28900
1,36,New York State, 47-3019,"Helpers, Construction Trades, All Other",n/a,$34060,$33190,$22350,$39920
1,36,New York State, 47-4011,Construction and Building Inspectors,7240,$67060,$63300,$43590,$78790
1,36,New York State, 47-4021,Elevator Installers and Repairers,3850,$89470,$92030,$60140,$104140
1,36,New York State, 47-4041,Hazardous Materials Removal Workers,4980,$64030,$68540,$38290,$76910
1,36,New York State, 47-4051,Highway Maintenance Workers,14880,$44960,$44250,$32640,$51120
1,36,New York State, 47-4061,Rail-Track Laying and Maintenance Equipment Operators,2330,$62510,$62130,$55640,$65950
1,36,New York State, 47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,1410,$38950,$37980,$23310,$46780
1,36,New York State, 47-4099,"Construction and Related Workers, All Other",270,$49650,$46610,$33220,$57870
1,36,New York State, 47-5012,"Rotary Drill Operators, Oil and Gas",n/a,$54600,$56160,$39490,$62160
1,36,New York State, 47-5013,"Service Unit Operators, Oil, Gas, and Mining",n/a,$55840,$58120,$36370,$65570
1,36,New York State, 47-5021,"Earth Drillers, Except Oil and Gas",460,$67330,$58590,$40140,$80920
1,36,New York State, 47-5031,"Explosives Workers, Ordnance Handling Experts, and Blasters",n/a,$67140,$65150,$47730,$76850
1,36,New York State, 47-5041,Continuous Mining Machine Operators,n/a,$40950,$39490,$31970,$45440
1,36,New York State, 47-5042,Mine Cutting and Channeling Machine Operators,n/a,$39740,$39260,$32130,$43550
1,36,New York State, 47-5049,"Mining Machine Operators, All Other",n/a,$48310,$40770,$36610,$54160
1,36,New York State, 47-5051,"Rock Splitters, Quarry",n/a,$36840,$35690,$28220,$41140
1,36,New York State, 47-5071,"Roustabouts, Oil and Gas",n/a,$42270,$38680,$29240,$48790
1,36,New York State, 47-5081,Helpers--Extraction Workers,n/a,$40730,$43260,$27910,$47150
1,36,New York State, 49-0000,"Installation, Maintenance, and Repair Occupations",299210,$51810,$48060,$29030,$63200
1,36,New York State, 49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",25590,$78180,$75360,$50950,$91790
1,36,New York State, 49-2011,"Computer, Automated Teller, and Office Machine Repairers",6930,$43060,$41210,$27930,$50630
1,36,New York State, 49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",270,$68820,$79470,$32700,$86870
1,36,New York State, 49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",11100,$66680,$69780,$37510,$81270
1,36,New York State, 49-2091,Avionics Technicians,n/a,$70960,$71870,$53770,$79560
1,36,New York State, 49-2092,"Electric Motor, Power Tool, and Related Repairers",490,$46200,$43200,$30150,$54220
1,36,New York State, 49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",960,$70840,$73700,$62100,$75220
1,36,New York State, 49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",2000,$56120,$55960,$38760,$64800
1,36,New York State, 49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",2110,$81540,$81050,$70980,$86820
1,36,New York State, 49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",590,$36830,$32850,$23820,$43340
1,36,New York State, 49-2097,Electronic Home Entertainment Equipment Installers and Repairers,1500,$34060,$31980,$23320,$39430
1,36,New York State, 49-2098,Security and Fire Alarm Systems Installers,4690,$48460,$47020,$30880,$57250
1,36,New York State, 49-3011,Aircraft Mechanics and Service Technicians,3080,$64270,$65000,$41950,$75430
1,36,New York State, 49-3021,Automotive Body and Related Repairers,7150,$43050,$40490,$25740,$51710
1,36,New York State, 49-3022,Automotive Glass Installers and Repairers,930,$28650,$27860,$20600,$32680
1,36,New York State, 49-3023,Automotive Service Technicians and Mechanics,34810,$41690,$37950,$23350,$50860
1,36,New York State, 49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,13300,$53920,$51930,$35350,$63200
1,36,New York State, 49-3041,Farm Equipment Mechanics and Service Technicians,570,$43390,$41000,$28980,$50590
1,36,New York State, 49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",2710,$55380,$53030,$38640,$63750
1,36,New York State, 49-3043,Rail Car Repairers,1400,$62150,$64260,$46710,$69880
1,36,New York State, 49-3051,Motorboat Mechanics and Service Technicians,1260,$39560,$38640,$25860,$46410
1,36,New York State, 49-3052,Motorcycle Mechanics,650,$37880,$35510,$26850,$43390
1,36,New York State, 49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,1480,$35900,$35320,$25490,$41110
1,36,New York State, 49-3091,Bicycle Repairers,370,$29870,$29880,$22280,$33660
1,36,New York State, 49-3092,Recreational Vehicle Service Technicians,n/a,$35550,$32380,$25550,$40560
1,36,New York State, 49-3093,Tire Repairers and Changers,2200,$32300,$29170,$22190,$37350
1,36,New York State, 49-9011,Mechanical Door Repairers,n/a,$41530,$41500,$28210,$48200
1,36,New York State, 49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",4310,$76820,$79580,$55560,$87450
1,36,New York State, 49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",15920,$56270,$53310,$36450,$66180
1,36,New York State, 49-9031,Home Appliance Repairers,3330,$39170,$38550,$22480,$47520
1,36,New York State, 49-9041,Industrial Machinery Mechanics,9860,$55510,$52900,$39180,$63680
1,36,New York State, 49-9043,"Maintenance Workers, Machinery",3410,$52160,$49160,$32890,$61790
1,36,New York State, 49-9044,Millwrights,920,$68660,$64240,$46400,$79800
1,36,New York State, 49-9045,"Refractory Materials Repairers, Except Brickmasons",n/a,$45870,$45850,$39220,$49200
1,36,New York State, 49-9051,Electrical Power-Line Installers and Repairers,5000,$77670,$80030,$53140,$89940
1,36,New York State, 49-9052,Telecommunications Line Installers and Repairers,8900,$73140,$86390,$37000,$91220
1,36,New York State, 49-9062,Medical Equipment Repairers,2150,$58350,$56190,$37400,$68820
1,36,New York State, 49-9063,Musical Instrument Repairers and Tuners,580,$36150,$31770,$23200,$42630
1,36,New York State, 49-9064,Watch Repairers,n/a,$43780,$35100,$20970,$55190
1,36,New York State, 49-9069,"Precision Instrument and Equipment Repairers, All Other",360,$51430,$51890,$30290,$61990
1,36,New York State, 49-9071,"Maintenance and Repair Workers, General",102190,$44570,$42770,$27500,$53110
1,36,New York State, 49-9081,Wind Turbine Service Technicians,n/a,$50420,$48250,$37840,$56710
1,36,New York State, 49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",1700,$43400,$37420,$24310,$52940
1,36,New York State, 49-9092,Commercial Divers,n/a,$80540,$75670,$54830,$93400
1,36,New York State, 49-9094,Locksmiths and Safe Repairers,1110,$46650,$43410,$29360,$55290
1,36,New York State, 49-9095,Manufactured Building and Mobile Home Installers,n/a,$30070,$29820,$25020,$32590
1,36,New York State, 49-9096,Riggers,n/a,$67310,$59850,$41890,$80010
1,36,New York State, 49-9097,Signal and Track Switch Repairers,1060,$74000,$75570,$70870,$75560
1,36,New York State, 49-9098,"Helpers--Installation, Maintenance, and Repair Workers",4960,$35980,$33270,$22750,$42600
1,36,New York State, 49-9099,"Installation, Maintenance, and Repair Workers, All Other",5080,$40160,$37240,$24270,$48100
1,36,New York State, 51-0000,Production Occupations,335320,$39610,$34460,$22450,$48190
1,36,New York State, 51-1011,First-Line Supervisors of Production and Operating Workers,26240,$67570,$63560,$38980,$81860
1,36,New York State, 51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",n/a,$46330,$46170,$34510,$52240
1,36,New York State, 51-2021,"Coil Winders, Tapers, and Finishers",510,$32640,$29240,$23170,$37380
1,36,New York State, 51-2022,Electrical and Electronic Equipment Assemblers,10530,$34070,$31020,$22650,$39770
1,36,New York State, 51-2023,Electromechanical Equipment Assemblers,1390,$39640,$39360,$28170,$45380
1,36,New York State, 51-2031,Engine and Other Machine Assemblers,420,$46080,$47830,$33590,$52320
1,36,New York State, 51-2041,Structural Metal Fabricators and Fitters,2000,$48780,$45540,$30720,$57810
1,36,New York State, 51-2091,Fiberglass Laminators and Fabricators,n/a,$36240,$35550,$24170,$42270
1,36,New York State, 51-2092,Team Assemblers,39090,$32030,$29570,$21590,$37250
1,36,New York State, 51-2093,Timing Device Assemblers and Adjusters,n/a,$40380,$37380,$28560,$46280
1,36,New York State, 51-2099,"Assemblers and Fabricators, All Other",4630,$30880,$27380,$21530,$35560
1,36,New York State, 51-3011,Bakers,10180,$28090,$25860,$21130,$31560
1,36,New York State, 51-3021,Butchers and Meat Cutters,5090,$38170,$33330,$22930,$45790
1,36,New York State, 51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",2920,$33870,$27400,$20180,$40760
1,36,New York State, 51-3023,Slaughterers and Meat Packers,910,$23880,$21320,$20180,$25960
1,36,New York State, 51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",520,$31050,$27580,$21560,$35800
1,36,New York State, 51-3092,Food Batchmakers,7840,$28150,$24520,$20220,$32120
1,36,New York State, 51-3093,Food Cooking Machine Operators and Tenders,2180,$26330,$23660,$20180,$29470
1,36,New York State, 51-3099,"Food Processing Workers, All Other",520,$26960,$25300,$20470,$30200
1,36,New York State, 51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",4620,$37480,$35870,$26070,$43190
1,36,New York State, 51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",1160,$50230,$48570,$35240,$57730
1,36,New York State, 51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1250,$38590,$38930,$27020,$44380
1,36,New York State, 51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",290,$41400,$40140,$28020,$48090
1,36,New York State, 51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",430,$41860,$43250,$31430,$47070
1,36,New York State, 51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",4210,$35830,$33740,$24620,$41440
1,36,New York State, 51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",440,$38250,$37220,$25650,$44550
1,36,New York State, 51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2070,$36650,$35780,$25110,$42420
1,36,New York State, 51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1400,$40530,$39490,$29900,$45850
1,36,New York State, 51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",540,$41640,$42270,$31440,$46750
1,36,New York State, 51-4041,Machinists,13900,$45460,$44610,$30490,$52940
1,36,New York State, 51-4051,Metal-Refining Furnace Operators and Tenders,530,$44330,$45510,$36510,$48240
1,36,New York State, 51-4052,"Pourers and Casters, Metal",340,$44960,$47470,$30010,$52430
1,36,New York State, 51-4061,"Model Makers, Metal and Plastic",n/a,$55190,$50860,$37380,$64100
1,36,New York State, 51-4062,"Patternmakers, Metal and Plastic",n/a,$43450,$44450,$31650,$49340
1,36,New York State, 51-4071,Foundry Mold and Coremakers,n/a,$34400,$29110,$20180,$41830
1,36,New York State, 51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",3270,$36600,$33950,$23720,$43040
1,36,New York State, 51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2630,$35650,$34190,$24110,$41410
1,36,New York State, 51-4111,Tool and Die Makers,2540,$54570,$53680,$40080,$61810
1,36,New York State, 51-4121,"Welders, Cutters, Solderers, and Brazers",9190,$47240,$43680,$30430,$55640
1,36,New York State, 51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",790,$42040,$41850,$27850,$49140
1,36,New York State, 51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",740,$38040,$36700,$26940,$43590
1,36,New York State, 51-4192,"Layout Workers, Metal and Plastic",n/a,$36860,$34420,$22870,$43860
1,36,New York State, 51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",1330,$34890,$31660,$24920,$39880
1,36,New York State, 51-4194,"Tool Grinders, Filers, and Sharpeners",370,$37590,$36550,$26260,$43250
1,36,New York State, 51-4199,"Metal Workers and Plastic Workers, All Other",300,$39270,$35870,$22170,$47810
1,36,New York State, 51-5111,Prepress Technician and Workers,2120,$43710,$41910,$26690,$52220
1,36,New York State, 51-5112,Printing Press Operators,8960,$40670,$38570,$24340,$48830
1,36,New York State, 51-5113,Print Binding and Finishing Workers,1680,$37030,$36000,$23890,$43600
1,36,New York State, 51-6011,Laundry and Dry-Cleaning Workers,15650,$24870,$20700,$20180,$27470
1,36,New York State, 51-6021,"Pressers, Textile, Garment, and Related Materials",2320,$23280,$21260,$20180,$25050
1,36,New York State, 51-6031,Sewing Machine Operators,11530,$26800,$22350,$20180,$30370
1,36,New York State, 51-6041,Shoe and Leather Workers and Repairers,660,$25210,$22880,$20180,$27950
1,36,New York State, 51-6051,"Sewers, Hand",990,$26140,$23290,$20180,$29420
1,36,New York State, 51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,n/a,$26440,$27140,$20870,$29220
1,36,New York State, 51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",600,$34380,$30440,$24380,$39380
1,36,New York State, 51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",790,$26990,$25780,$20180,$30570
1,36,New York State, 51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",310,$24450,$23360,$21570,$25890
1,36,New York State, 51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",n/a,$40000,$39110,$33160,$43420
1,36,New York State, 51-6092,Fabric and Apparel Patternmakers,1120,$66170,$64040,$41650,$78430
1,36,New York State, 51-6093,Upholsterers,1520,$40110,$37690,$25910,$47210
1,36,New York State, 51-6099,"Textile, Apparel, and Furnishings Workers, All Other",500,$40960,$36520,$25480,$48700
1,36,New York State, 51-7011,Cabinetmakers and Bench Carpenters,3540,$40170,$37580,$26470,$47030
1,36,New York State, 51-7021,Furniture Finishers,870,$34900,$31240,$26240,$39230
1,36,New York State, 51-7031,"Model Makers, Wood",n/a,$54140,$48060,$33080,$64680
1,36,New York State, 51-7032,"Patternmakers, Wood",n/a,$45330,$44840,$28600,$53700
1,36,New York State, 51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",980,$32270,$30110,$22560,$37130
1,36,New York State, 51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2210,$35670,$30790,$22640,$42180
1,36,New York State, 51-7099,"Woodworkers, All Other",n/a,$52280,$56060,$38420,$59210
1,36,New York State, 51-8012,Power Distributors and Dispatchers,270,$97310,$98040,$78220,$106850
1,36,New York State, 51-8013,Power Plant Operators,1940,$78630,$79100,$51100,$92390
1,36,New York State, 51-8021,Stationary Engineers and Boiler Operators,4030,$75050,$67700,$50000,$87570
1,36,New York State, 51-8031,Water and Wastewater Treatment Plant and System Operators,4530,$55090,$52800,$38630,$63320
1,36,New York State, 51-8091,Chemical Plant and System Operators,740,$55300,$54670,$37770,$64060
1,36,New York State, 51-8092,Gas Plant Operators,260,$72120,$72310,$52380,$81990
1,36,New York State, 51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",n/a,$59820,$58670,$48960,$65250
1,36,New York State, 51-8099,"Plant and System Operators, All Other",n/a,$62450,$62970,$51190,$68080
1,36,New York State, 51-9011,Chemical Equipment Operators and Tenders,1930,$45310,$43480,$31430,$52240
1,36,New York State, 51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1800,$40790,$38150,$27210,$47590
1,36,New York State, 51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",980,$38040,$37370,$24930,$44590
1,36,New York State, 51-9022,"Grinding and Polishing Workers, Hand",1400,$34690,$30320,$22220,$40920
1,36,New York State, 51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",6910,$39940,$38130,$24610,$47610
1,36,New York State, 51-9031,"Cutters and Trimmers, Hand",850,$35090,$32440,$20670,$42300
1,36,New York State, 51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",2340,$33860,$32540,$22620,$39480
1,36,New York State, 51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2800,$36070,$32860,$22970,$42620
1,36,New York State, 51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",430,$41720,$43600,$28620,$48270
1,36,New York State, 51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",21310,$42910,$39410,$24660,$52030
1,36,New York State, 51-9071,Jewelers and Precious Stone and Metal Workers,5820,$50700,$44870,$27760,$62170
1,36,New York State, 51-9081,Dental Laboratory Technicians,2150,$49430,$41550,$28620,$59840
1,36,New York State, 51-9082,Medical Appliance Technicians,740,$38810,$36090,$22980,$46730
1,36,New York State, 51-9083,Ophthalmic Laboratory Technicians,3180,$36980,$35090,$24880,$43030
1,36,New York State, 51-9111,Packaging and Filling Machine Operators and Tenders,15110,$32410,$28220,$21190,$38020
1,36,New York State, 51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2000,$36000,$34630,$25500,$41250
1,36,New York State, 51-9122,"Painters, Transportation Equipment",1580,$48570,$47570,$30820,$57440
1,36,New York State, 51-9123,"Painting, Coating, and Decorating Workers",690,$37180,$33480,$24280,$43630
1,36,New York State, 51-9141,Semiconductor Processors,420,$46230,$39690,$29580,$54550
1,36,New York State, 51-9151,Photographic Process Workers and Processing Machine Operators,1760,$39740,$32990,$22530,$48350
1,36,New York State, 51-9191,Adhesive Bonding Machine Operators and Tenders,350,$30220,$28590,$22330,$34160
1,36,New York State, 51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",400,$34240,$33330,$23030,$39850
1,36,New York State, 51-9193,Cooling and Freezing Equipment Operators and Tenders,n/a,$34840,$30680,$24210,$40150
1,36,New York State, 51-9194,Etchers and Engravers,290,$38490,$35130,$24720,$45380
1,36,New York State, 51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",1190,$37040,$36190,$25610,$42750
1,36,New York State, 51-9196,"Paper Goods Machine Setters, Operators, and Tenders",4770,$36810,$35820,$24240,$43100
1,36,New York State, 51-9198,Helpers--Production Workers,10350,$27790,$24980,$20330,$31520
1,36,New York State, 51-9199,"Production Workers, All Other",3410,$33850,$30500,$21990,$39780
1,36,New York State, 53-0000,Transportation and Material Moving Occupations,484810,$41110,$34820,$22140,$50590
1,36,New York State, 53-1011,Aircraft Cargo Handling Supervisors,300,$48570,$40840,$35110,$55290
1,36,New York State, 53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",7760,$54370,$50350,$33400,$64850
1,36,New York State, 53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,11010,$70870,$69090,$42850,$84890
1,36,New York State, 53-2011,"Airline Pilots, Copilots, and Flight Engineers",5830,$116430,$114070,$74510,$137390
1,36,New York State, 53-2012,Commercial Pilots,1280,$98870,$82490,$55180,$120720
1,36,New York State, 53-2021,Air Traffic Controllers,1100,$134540,$146280,$76530,$163540
1,36,New York State, 53-2022,Airfield Operations Specialists,390,$50410,$47100,$29140,$61050
1,36,New York State, 53-2031,Flight Attendants,9320,$43040,$39190,$25560,$51780
1,36,New York State, 53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1920,$29430,$27770,$22770,$32750
1,36,New York State, 53-3021,"Bus Drivers, Transit and Intercity",20880,$55990,$58510,$36990,$65480
1,36,New York State, 53-3022,"Bus Drivers, School or Special Client",50500,$39020,$38430,$27440,$44810
1,36,New York State, 53-3031,Driver/Sales Workers,22070,$28520,$21230,$20180,$32870
1,36,New York State, 53-3032,Heavy and Tractor-Trailer Truck Drivers,57290,$49700,$46560,$31430,$58840
1,36,New York State, 53-3033,Light Truck or Delivery Services Drivers,43840,$37830,$33290,$22420,$45530
1,36,New York State, 53-3041,Taxi Drivers and Chauffeurs,15140,$33800,$28090,$21470,$39960
1,36,New York State, 53-3099,"Motor Vehicle Operators, All Other",3470,$35880,$35080,$22130,$42760
1,36,New York State, 53-4011,Locomotive Engineers,1650,$66000,$68220,$52630,$72690
1,36,New York State, 53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",n/a,$56990,$52530,$46100,$62430
10,1,Capital Region, 15-2041,Statisticians,90,$78500,$82460,$45000,$95260
1,36,New York State, 53-4021,"Railroad Brake, Signal, and Switch Operators",640,$73610,$76030,$52520,$84150
1,36,New York State, 53-4031,Railroad Conductors and Yardmasters,6070,$64330,$63830,$55420,$68780
1,36,New York State, 53-4041,Subway and Streetcar Operators,3630,$77580,$78410,$77310,$77720
1,36,New York State, 53-5011,Sailors and Marine Oilers,1620,$49420,$48530,$29950,$59160
1,36,New York State, 53-5021,"Captains, Mates, and Pilots of Water Vessels",1770,$80950,$76280,$51070,$95880
1,36,New York State, 53-5031,Ship Engineers,660,$80430,$81510,$43650,$98820
1,36,New York State, 53-6011,Bridge and Lock Tenders,340,$42770,$42260,$29010,$49650
1,36,New York State, 53-6021,Parking Lot Attendants,16280,$24130,$22490,$20200,$26090
1,36,New York State, 53-6031,Automotive and Watercraft Service Attendants,4890,$23410,$21800,$20180,$25190
1,36,New York State, 53-6041,Traffic Technicians,1350,$62400,$69950,$36650,$75280
1,36,New York State, 53-6051,Transportation Inspectors,4160,$74450,$76730,$63240,$80060
1,36,New York State, 53-6061,"Transportation Attendants, Except Flight Attendants",1630,$25220,$21550,$20180,$27860
1,36,New York State, 53-6099,"Transportation Workers, All Other",1190,$35960,$28700,$22400,$42740
1,36,New York State, 53-7011,Conveyor Operators and Tenders,740,$39380,$42360,$28190,$44980
1,36,New York State, 53-7021,Crane and Tower Operators,1390,$103930,$96590,$58320,$126740
1,36,New York State, 53-7032,Excavating and Loading Machine and Dragline Operators,1540,$64080,$55460,$37530,$77350
1,36,New York State, 53-7033,"Loading Machine Operators, Underground Mining",n/a,$46100,$47280,$35740,$51270
1,36,New York State, 53-7041,Hoist and Winch Operators,n/a,$62860,$49690,$29950,$79320
1,36,New York State, 53-7051,Industrial Truck and Tractor Operators,14860,$39500,$37820,$27850,$45320
1,36,New York State, 53-7061,Cleaners of Vehicles and Equipment,17140,$32950,$24700,$20180,$39410
1,36,New York State, 53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",109540,$31140,$26890,$21170,$36130
1,36,New York State, 53-7063,Machine Feeders and Offbearers,2660,$30210,$28310,$21780,$34420
1,36,New York State, 53-7064,"Packers and Packagers, Hand",27740,$26050,$23460,$20180,$29050
1,36,New York State, 53-7071,Gas Compressor and Gas Pumping Station Operators,n/a,$60890,$62330,$47860,$67410
1,36,New York State, 53-7072,"Pump Operators, Except Wellhead Pumpers",n/a,$44790,$44660,$28350,$53010
1,36,New York State, 53-7073,Wellhead Pumpers,n/a,$41380,$37570,$29570,$47280
1,36,New York State, 53-7081,Refuse and Recyclable Material Collectors,9970,$56370,$57250,$33510,$67800
1,36,New York State, 53-7121,"Tank Car, Truck, and Ship Loaders",n/a,$43130,$39090,$31410,$49000
1,36,New York State, 53-7199,"Material Moving Workers, All Other",510,$44050,$45810,$31700,$50230
